Drug;Channel;IC50;Hill
Clozapine;hERG;2100;1.24
Clozapine;hERG;628;1.29
Clozapine;hERG;2300;0.97
Clozapine;hERG;2310;1
Clozapine;CaV;5150;1.31
Clozapine;CaV;12432;1.195
Clozapine;CaV;3600;1
Clozapine;CaV;5490;0.94
Clozapine;CaV;3555;1
Dofetilide;hERG;16.1;1.06
Dofetilide;hERG;17.5;1.04
Dofetilide;hERG;30;1.2
Dofetilide;hERG;6.1;1.08
Dofetilide;hERG;5;1
Dofetilide;hERG;2;1
Dofetilide;hERG;2;1
Dofetilide;hERG;37;2.1
Dofetilide;CaV;332000;1
Dofetilide;CaV;26700;1
Dofetilide;CaV;44500;3.6
Dofetilide;CaV;60000;1
Dofetilide;CaV;182000;1
Nifedipine;hERG;44000;0.8
Nifedipine;hERG;275000;1
Nifedipine;CaV;67.2;0.61
Nifedipine;CaV;123;0.89
Nifedipine;CaV;11.4;0.67
Nifedipine;CaV;12;1.02
Nifedipine;CaV;60;1
Nifedipine;CaV;56;1.18
Quinidine;hERG;800;1.4
Quinidine;hERG;904;0.95
Quinidine;hERG;2371;1.71
Quinidine;hERG;300;1
Quinidine;hERG;720;1.06
Quinidine;hERG;300;1
Quinidine;hERG;658;1
Quinidine;hERG;986;0.84
Quinidine;CaV;6680;1
Quinidine;CaV;20849;0.62
Quinidine;CaV;15600;1
Quinidine;CaV;6400;0.68
Quinidine;CaV;8100;0.8
Quinidine;CaV;51590;0.59
Sotalol;hERG;235000;1.44
Sotalol;hERG;111400;0.73
Sotalol;hERG;74000;1
Sotalol;hERG;88000;1
Sotalol;hERG;86300;1
Sotalol;hERG;353000;1
Sotalol;hERG;107100;0.785
Sotalol;CaV;193300;1
Sotalol;CaV;70262000;0.87
Verapamil;hERG;600;1.7
Verapamil;hERG;268;1.06
Verapamil;hERG;296;0.94
Verapamil;hERG;250;0.89
Verapamil;hERG;677;1.43
Verapamil;hERG;143;1
Verapamil;hERG;700;1
Verapamil;hERG;212;1
Verapamil;CaV;310;1
Verapamil;CaV;1381;0.72
Verapamil;CaV;202;1.1
Verapamil;CaV;200;0.8
Verapamil;CaV;2685;0.61
Verapamil;CaV;100;1
Verapamil;CaV;100;1
Verapamil;CaV;347;1.08
