,Drug,Concentration,IKr block,ICaL block,DAPD,STD,Use exact
0,Chlorpromazine,0.097125,0.7499136497541532,0.9416232157205351,8.529166673666667,22.891008582191994,True
1,Chlorpromazine,0.36125,0.49868795431447516,0.8354483564193039,17.885256410166665,18.11385884695219,True
2,Chlorpromazine,1.4163999999999999,0.23995192106296037,0.6040566902496064,23.9073076986,21.208646125322705,True
3,Clozapine,0.29235,0.889688628249299,0.7880402220838933,7.655961559999999,16.84519174922226,Hybrid
4,Clozapine,1.078375,0.6710917362055436,0.5821481323501811,7.360576925,17.35899811786283,True
5,Clozapine,2.737727272727273,0.4334166904993027,0.40877784050307997,8.850349654545454,19.392466272105466,Hybrid
6,Clozapine,30.0,0.05792807502726658,0.1025359026632802,15.067788474999999,15.15751482829099,False
7,Dofetilide,0.0010000000000000005,0.9759675752260809,0.9999999999999001,20.14690635,17.170668161642674,False
8,Dofetilide,0.009999999999999998,0.7633585671280189,0.9999999999989999,88.79571006923075,29.14444990229493,False
9,Dofetilide,0.1,0.2039703503489224,0.99999999999,256.3501602727273,67.47730830234683,False
10,Dofetilide,0.2,0.10677414181555882,0.99999999998,317.74826923,98.6337192698585,False
11,Fluoxetine,0.1518,0.8749881908965963,0.8533080013649825,10.04807692,8.091254941970286,True
12,Fluoxetine,0.5939,0.5568385024132165,0.6183568239200713,5.842307679999999,14.880749999033045,True
13,Fluoxetine,1.688,0.25222205466636866,0.37843408982392335,-2.4426922999999996,9.719615948986508,True
14,Mesoridazine,0.03286666666666666,0.9386663349091814,0.9752585247883113,-2.8163461666666674,16.36528076909368,True
15,Mesoridazine,0.23258333333333328,0.6838110343264983,0.8985477060737919,2.0102564,8.166573092872824,True
16,Mesoridazine,7.932499999999998,0.059628949084227376,0.37477206696653265,20.549038433333333,5.464221252259464,True
17,Nifedipine,0.003,0.99999999997,0.9534025102565271,7.11971155,6.340441260988243,False
18,Nifedipine,0.03,0.9999999997,0.7433770998922243,-9.030288474999999,22.209388689068266,False
19,Nifedipine,0.3,0.999999997,0.2908418355540261,-23.425000000000004,11.632429881632415,False
20,Quinidine,0.10000000000000002,0.9082907740186431,0.9665645503231348,6.138873614285714,19.30760047354269,False
21,Quinidine,1.0,0.4912579033088693,0.8714121547635373,7.67156592857143,17.473800416489016,False
22,Quinidine,10.0,0.08604700074986923,0.613695785446362,37.09807692142857,25.94623377768119,False
23,Thioridazine,0.0017963,0.9896045227820272,0.9975947829760207,31.012307699999997,34.49182363146193,True
24,Thioridazine,0.2479,0.40821198376700885,0.6782290787193461,32.45269232,44.20679855823444,True
25,Thioridazine,0.8348000000000001,0.17001391926824416,0.3644870364581602,23.3130769,40.10373423451624,True
26,Verapamil,0.01,0.9619780609444769,0.9720270103564536,-15.096794866666668,16.575690959076983,False
27,Verapamil,0.10000000000000003,0.7273467875994636,0.8687877874389692,-19.30205126666667,20.084182997517537,False
28,Verapamil,1.0,0.21952733422206605,0.5578452523044688,-20.233791200000006,35.72322564695655,False
