;Drug;Concentration;IKr block;ICaL block;DAPD;STD;SEM;Use exact
0;Chlorpromazine;0.3;0.46236791866755855;0.14328897116972206;8.529166673666666;22.891008582191994;10.237170252662475;False
1;Chlorpromazine;1.0;0.7027700436330226;0.3254710152586642;17.885256410166665;18.11385884695219;8.10076394332421;False
2;Chlorpromazine;3.0;0.8561110097145884;0.5592299846857396;23.9073076986;21.208646125322705;10.604323062661352;False
3;Clozapine;0.3;0.113009264444213;0.21522249847779962;7.65596156;16.84519174922226;5.615063916407419;False
4;Clozapine;1.0;0.31161466749591027;0.40411689826553643;7.360576925;17.35899811786283;10.022222236210311;False
5;Clozapine;3.0;0.5900706304626205;0.6077385328949906;8.850349654545454;19.39246627210547;6.132436286784789;False
6;Clozapine;30.0;0.9420719249727334;0.8974640973367198;15.067788475;15.157514828290994;8.75119526635955;False
7;Dofetilide;0.001;0.024032424773919092;9.992007221626409e-14;20.14690635;17.170668161642674;4.7622864992907425;False
8;Dofetilide;0.01;0.23664143287198114;1.000088900582341e-12;88.79571006923075;29.144449902294934;8.413277998236772;False
9;Dofetilide;0.1;0.7960296496510776;1.000000082740371e-11;256.3501602727273;67.47730830234681;21.338198461280562;False
10;Dofetilide;0.2;0.8932258581844412;2.000000165480742e-11;317.74826923;98.6337192698585;32.87790642328617;False
11;Fluoxetine;0.3;0.2519671909708898;0.24555089489301507;10.04807692;8.091254941970286;4.045627470985143;False
12;Fluoxetine;1.0;0.6053132799702727;0.5014097297067663;5.84230768;14.880749999033043;7.440374999516521;False
13;Fluoxetine;3.0;0.859459340241408;0.7378915761257661;-2.4426923;9.71961594898651;4.859807974493255;False
14;Mesoridazine;0.04;0.07366482504604044;0.028627206821972728;-2.816346166666666;16.365280769093676;7.3187760541127;False
15;Mesoridazine;0.25;0.3320053120849933;0.10658645675249812;2.0102564000000003;8.166573092872824;3.6522025157768674;False
16;Mesoridazine;10.0;0.9521089212605922;0.6656380380456202;20.549038433333337;5.464221252259464;2.4436740328302373;False
17;Nifedipine;0.003;3.000000248221113e-11;0.046597489743473;7.11971155;6.340441260988242;3.660655468812572;False
18;Nifedipine;0.03;3.000000248221113e-10;0.25662290010777566;-9.030288475;22.20938868906827;12.822596538170595;False
19;Nifedipine;0.3;3.000000026176508e-09;0.7091581644459739;-23.425;11.632429881632413;6.715986523489921;False
20;Quinidine;0.1;0.09170922598135689;0.03343544967686518;6.138873614285714;19.30760047354269;5.354964885656228;False
21;Quinidine;1.0;0.5087420966911307;0.12858784523646272;7.67156592857143;17.473800416489013;4.846360259913473;False
22;Quinidine;10.0;0.9139529992501307;0.38630421455363795;37.09807692142857;25.946233777681183;7.19619048389271;False
23;Thioridazine;0.012;0.06557377049180324;0.01813182138614211;15.158653849999999;15.17944892944884;8.763858925567465;False
24;Thioridazine;0.6;0.7782101167315175;0.5503042545304597;16.436538475;34.061934450745106;19.665667024257075;False
25;Thioridazine;2.0;0.9212344541685858;0.8164620431513989;6.205769200000001;23.389890780602016;13.50415973849652;False
26;Verapamil;0.01;0.03802193905552309;0.027972989643546442;-15.096794866666668;16.575690959076983;4.43003975127946;False
27;Verapamil;0.1;0.2726532124005364;0.13121221256103077;-19.302051266666663;20.084182997517537;5.3677236907129355;False
28;Verapamil;1.0;0.780472665777934;0.4421547476955312;-20.233791200000006;35.72322564695655;9.907840138082468;False
